-fno-vectorize,-fopenmp,-DN=512,-O0,OMP_NUM_THREADS,Run_Iteration,Result
False,False,-DN=2000,-O3,9,7,1.581927
False,False,-DN=2000,-O3,10,7,1.562269
False,False,-DN=2000,-O3,11,7,1.621387
False,False,-DN=2000,-O3,12,7,1.532182
False,False,-DN=2000,-O3,13,7,1.454308
False,False,-DN=2000,-O3,14,7,1.561504
False,False,-DN=2000,-O3,15,7,1.57066
False,False,-DN=2000,-O3,16,7,1.587755
False,False,-DN=2048,-O0,1,7,10.796982
False,False,-DN=2048,-O0,2,7,10.867578
False,False,-DN=2048,-O0,3,7,10.862693
False,False,-DN=2048,-O0,4,7,10.827545
False,False,-DN=2048,-O0,5,7,10.844047
False,False,-DN=2048,-O0,6,7,10.77361
False,False,-DN=2048,-O0,7,7,10.841705
False,False,-DN=2048,-O0,8,7,10.853778
False,False,-DN=2048,-O0,9,7,10.70561
False,False,-DN=2048,-O0,10,7,10.837233
False,False,-DN=2048,-O0,11,7,10.810372
False,False,-DN=2048,-O0,12,7,10.797417
False,False,-DN=2048,-O0,13,7,10.885099
False,False,-DN=2048,-O0,14,7,10.808032
False,False,-DN=2048,-O0,15,7,10.884042
False,False,-DN=2048,-O0,16,7,10.957061
False,False,-DN=2048,-O2,1,7,2.017017
False,False,-DN=2048,-O2,2,7,1.981821
False,False,-DN=2048,-O2,3,7,2.014177
False,False,-DN=2048,-O2,4,7,1.999218
False,False,-DN=2048,-O2,5,7,2.068212
False,False,-DN=2048,-O2,6,7,2.009745
False,False,-DN=2048,-O2,7,7,2.010992
False,False,-DN=2048,-O2,8,7,1.993322
False,False,-DN=2048,-O2,9,7,2.04644
False,False,-DN=2048,-O2,10,7,1.992765
False,False,-DN=2048,-O2,11,7,1.992783
False,False,-DN=2048,-O2,12,7,2.034035
False,False,-DN=2048,-O2,13,7,2.07203
False,False,-DN=2048,-O2,14,7,2.097167
False,False,-DN=2048,-O2,15,7,1.972173
False,False,-DN=2048,-O2,16,7,2.070004
False,False,-DN=2048,-O3,1,7,2.033514
False,False,-DN=2048,-O3,2,7,2.022159
False,False,-DN=2048,-O3,3,7,2.108103
False,False,-DN=2048,-O3,4,7,2.067635
False,False,-DN=2048,-O3,5,7,2.081165
False,False,-DN=2048,-O3,6,7,1.990419
False,False,-DN=2048,-O3,7,7,2.053276
False,False,-DN=2048,-O3,8,7,1.965356
False,False,-DN=2048,-O3,9,7,1.806853
False,False,-DN=2048,-O3,10,7,1.954564
False,False,-DN=2048,-O3,11,7,2.009625
False,False,-DN=2048,-O3,12,7,2.032316
False,False,-DN=2048,-O3,13,7,1.995622
False,False,-DN=2048,-O3,14,7,2.021201
False,False,-DN=2048,-O3,15,7,2.022535
False,False,-DN=2048,-O3,16,7,2.026736
True,True,-DN=512,-O0,1,8,0.198933
True,True,-DN=512,-O0,2,8,0.102966
True,True,-DN=512,-O0,3,8,0.070249
True,True,-DN=512,-O0,4,8,0.053258
True,True,-DN=512,-O0,5,8,0.042373
True,True,-DN=512,-O0,6,8,0.034793
True,True,-DN=512,-O0,7,8,0.029461
True,True,-DN=512,-O0,8,8,0.037343
True,True,-DN=512,-O0,9,8,0.029284
True,True,-DN=512,-O0,10,8,0.03964
True,True,-DN=512,-O0,11,8,0.021985
True,True,-DN=512,-O0,12,8,0.033388
True,True,-DN=512,-O0,13,8,0.031506
True,True,-DN=512,-O0,14,8,0.025928
True,True,-DN=512,-O0,15,8,0.03617
True,True,-DN=512,-O0,16,8,0.029804
True,True,-DN=512,-O2,1,8,0.015615
True,True,-DN=512,-O2,2,8,0.008069
True,True,-DN=512,-O2,3,8,0.005546
True,True,-DN=512,-O2,4,8,0.004118
True,True,-DN=512,-O2,5,8,0.004635
True,True,-DN=512,-O2,6,8,0.002551
True,True,-DN=512,-O2,7,8,0.004569
True,True,-DN=512,-O2,8,8,0.003545
True,True,-DN=512,-O2,9,8,0.00722
True,True,-DN=512,-O2,10,8,0.006201
True,True,-DN=512,-O2,11,8,0.006995
True,True,-DN=512,-O2,12,8,0.002958
True,True,-DN=512,-O2,13,8,0.00356
True,True,-DN=512,-O2,14,8,0.005509
True,True,-DN=512,-O2,15,8,0.005219
True,True,-DN=512,-O2,16,8,0.003933
True,True,-DN=512,-O3,1,8,0.015838
True,True,-DN=512,-O3,2,8,0.007961
True,True,-DN=512,-O3,3,8,0.005408
True,True,-DN=512,-O3,4,8,0.004035
True,True,-DN=512,-O3,5,8,0.003225
True,True,-DN=512,-O3,6,8,0.005271
True,True,-DN=512,-O3,7,8,0.003648
True,True,-DN=512,-O3,8,8,0.003813
True,True,-DN=512,-O3,9,8,0.001778
True,True,-DN=512,-O3,10,8,0.001654
True,True,-DN=512,-O3,11,8,0.002967
True,True,-DN=512,-O3,12,8,0.003838
True,True,-DN=512,-O3,13,8,0.00239
True,True,-DN=512,-O3,14,8,0.002252
True,True,-DN=512,-O3,15,8,0.002969
True,True,-DN=512,-O3,16,8,0.003448
True,True,-DN=513,-O0,1,8,0.202572
True,True,-DN=513,-O0,2,8,0.102023
True,True,-DN=513,-O0,3,8,0.069865
True,True,-DN=513,-O0,4,8,0.052872
True,True,-DN=513,-O0,5,8,0.042469
True,True,-DN=513,-O0,6,8,0.035728
True,True,-DN=513,-O0,7,8,0.042228
True,True,-DN=513,-O0,8,8,0.028937
True,True,-DN=513,-O0,9,8,0.025599
True,True,-DN=513,-O0,10,8,0.057323
True,True,-DN=513,-O0,11,8,0.036974
True,True,-DN=513,-O0,12,8,0.033675
True,True,-DN=513,-O0,13,8,0.021796
True,True,-DN=513,-O0,14,8,0.016535
True,True,-DN=513,-O0,15,8,0.027039
True,True,-DN=513,-O0,16,8,0.041388
True,True,-DN=513,-O2,1,8,0.017682
True,True,-DN=513,-O2,2,8,0.009172
True,True,-DN=513,-O2,3,8,0.006228
True,True,-DN=513,-O2,4,8,0.004646
True,True,-DN=513,-O2,5,8,0.004672
True,True,-DN=513,-O2,6,8,0.003112
True,True,-DN=513,-O2,7,8,0.00847
True,True,-DN=513,-O2,8,8,0.004461
True,True,-DN=513,-O2,9,8,0.004146
True,True,-DN=513,-O2,10,8,0.003671
True,True,-DN=513,-O2,11,8,0.002757
True,True,-DN=513,-O2,12,8,0.003005
True,True,-DN=513,-O2,13,8,0.004186
True,True,-DN=513,-O2,14,8,0.003071
True,True,-DN=513,-O2,15,8,0.004289
True,True,-DN=513,-O2,16,8,0.006433
True,True,-DN=513,-O3,1,8,0.01846
True,True,-DN=513,-O3,2,8,0.00921
True,True,-DN=513,-O3,3,8,0.006249
True,True,-DN=513,-O3,4,8,0.004882
True,True,-DN=513,-O3,5,8,0.005267
True,True,-DN=513,-O3,6,8,0.005589
True,True,-DN=513,-O3,7,8,0.005213
True,True,-DN=513,-O3,8,8,0.004822
True,True,-DN=513,-O3,9,8,0.003982
True,True,-DN=513,-O3,10,8,0.004496
True,True,-DN=513,-O3,11,8,0.004968
True,True,-DN=513,-O3,12,8,0.006737
True,True,-DN=513,-O3,13,8,0.006619
True,True,-DN=513,-O3,14,8,0.005031
True,True,-DN=513,-O3,15,8,0.007134
True,True,-DN=513,-O3,16,8,0.005745
True,True,-DN=1000,-O0,1,8,1.482657
True,True,-DN=1000,-O0,2,8,0.751059
True,True,-DN=1000,-O0,3,8,0.50722
True,True,-DN=1000,-O0,4,8,0.382058
True,True,-DN=1000,-O0,5,8,0.307381
True,True,-DN=1000,-O0,6,8,0.257051
True,True,-DN=1000,-O0,7,8,0.22746
True,True,-DN=1000,-O0,8,8,0.20143
True,True,-DN=1000,-O0,9,8,0.190347
True,True,-DN=1000,-O0,10,8,0.160317
True,True,-DN=1000,-O0,11,8,0.151806
True,True,-DN=1000,-O0,12,8,0.137645
True,True,-DN=1000,-O0,13,8,0.132223
True,True,-DN=1000,-O0,14,8,0.169336
True,True,-DN=1000,-O0,15,8,0.11673
True,True,-DN=1000,-O0,16,8,0.15608
True,True,-DN=1000,-O2,1,8,0.116207
True,True,-DN=1000,-O2,2,8,0.06009
True,True,-DN=1000,-O2,3,8,0.046814
True,True,-DN=1000,-O2,4,8,0.037331
True,True,-DN=1000,-O2,5,8,0.030144
True,True,-DN=1000,-O2,6,8,0.021137
True,True,-DN=1000,-O2,7,8,0.019418
True,True,-DN=1000,-O2,8,8,0.029813
True,True,-DN=1000,-O2,9,8,0.026143
True,True,-DN=1000,-O2,10,8,0.020091
True,True,-DN=1000,-O2,11,8,0.013724
True,True,-DN=1000,-O2,12,8,0.020168
True,True,-DN=1000,-O2,13,8,0.016855
True,True,-DN=1000,-O2,14,8,0.017533
True,True,-DN=1000,-O2,15,8,0.032534
True,True,-DN=1000,-O2,16,8,0.019497
True,True,-DN=1000,-O3,1,8,0.114197
True,True,-DN=1000,-O3,2,8,0.058667
True,True,-DN=1000,-O3,3,8,0.040897
True,True,-DN=1000,-O3,4,8,0.030128
True,True,-DN=1000,-O3,5,8,0.024939
True,True,-DN=1000,-O3,6,8,0.023911
True,True,-DN=1000,-O3,7,8,0.017592
True,True,-DN=1000,-O3,8,8,0.016109
True,True,-DN=1000,-O3,9,8,0.015553
True,True,-DN=1000,-O3,10,8,0.022438
True,True,-DN=1000,-O3,11,8,0.016038
True,True,-DN=1000,-O3,12,8,0.020527
True,True,-DN=1000,-O3,13,8,0.01711
True,True,-DN=1000,-O3,14,8,0.018193
True,True,-DN=1000,-O3,15,8,0.017739
True,True,-DN=1000,-O3,16,8,0.02236
True,True,-DN=1024,-O0,1,8,1.609636
True,True,-DN=1024,-O0,2,8,0.803614
True,True,-DN=1024,-O0,3,8,0.547633
True,True,-DN=1024,-O0,4,8,0.414463
True,True,-DN=1024,-O0,5,8,0.33301
True,True,-DN=1024,-O0,6,8,0.282744
True,True,-DN=1024,-O0,7,8,0.240402
True,True,-DN=1024,-O0,8,8,0.212469
True,True,-DN=1024,-O0,9,8,0.195594
True,True,-DN=1024,-O0,10,8,0.17909
True,True,-DN=1024,-O0,11,8,0.169673
True,True,-DN=1024,-O0,12,8,0.14853
True,True,-DN=1024,-O0,13,8,0.171045
True,True,-DN=1024,-O0,14,8,0.152909
True,True,-DN=1024,-O0,15,8,0.166879
True,True,-DN=1024,-O0,16,8,0.122758
True,True,-DN=1024,-O2,1,8,0.123332
True,True,-DN=1024,-O2,2,8,0.062434
True,True,-DN=1024,-O2,3,8,0.044884
True,True,-DN=1024,-O2,4,8,0.037769
True,True,-DN=1024,-O2,5,8,0.026735
True,True,-DN=1024,-O2,6,8,0.030059
True,True,-DN=1024,-O2,7,8,0.019694
True,True,-DN=1024,-O2,8,8,0.017243
True,True,-DN=1024,-O2,9,8,0.020446
True,True,-DN=1024,-O2,10,8,0.013456
True,True,-DN=1024,-O2,11,8,0.012651
True,True,-DN=1024,-O2,12,8,0.021689
True,True,-DN=1024,-O2,13,8,0.018611
True,True,-DN=1024,-O2,14,8,0.0226
True,True,-DN=1024,-O2,15,8,0.019617
True,True,-DN=1024,-O2,16,8,0.018394
True,True,-DN=1024,-O3,1,8,0.123098
True,True,-DN=1024,-O3,2,8,0.063159
True,True,-DN=1024,-O3,3,8,0.042524
True,True,-DN=1024,-O3,4,8,0.032729
True,True,-DN=1024,-O3,5,8,0.036266
True,True,-DN=1024,-O3,6,8,0.028293
True,True,-DN=1024,-O3,7,8,0.021682
True,True,-DN=1024,-O3,8,8,0.017611
True,True,-DN=1024,-O3,9,8,0.028158
True,True,-DN=1024,-O3,10,8,0.013875
True,True,-DN=1024,-O3,11,8,0.025953
True,True,-DN=1024,-O3,12,8,0.02161
True,True,-DN=1024,-O3,13,8,0.019907
True,True,-DN=1024,-O3,14,8,0.018405
True,True,-DN=1024,-O3,15,8,0.02342
True,True,-DN=1024,-O3,16,8,0.017922
True,True,-DN=2000,-O0,1,8,12.192945
True,True,-DN=2000,-O0,2,8,6.078923
True,True,-DN=2000,-O0,3,8,4.147192
True,True,-DN=2000,-O0,4,8,3.127238
True,True,-DN=2000,-O0,5,8,2.508329
True,True,-DN=2000,-O0,6,8,2.102369
True,True,-DN=2000,-O0,7,8,1.830461
True,True,-DN=2000,-O0,8,8,1.590914
True,True,-DN=2000,-O0,9,8,1.455416
True,True,-DN=2000,-O0,10,8,1.306729
True,True,-DN=2000,-O0,11,8,1.210925
True,True,-DN=2000,-O0,12,8,1.129533
True,True,-DN=2000,-O0,13,8,1.025315
True,True,-DN=2000,-O0,14,8,0.974419
True,True,-DN=2000,-O0,15,8,0.910063
True,True,-DN=2000,-O0,16,8,0.874043
True,True,-DN=2000,-O2,1,8,1.502229
True,True,-DN=2000,-O2,2,8,0.798518
True,True,-DN=2000,-O2,3,8,0.536242
True,True,-DN=2000,-O2,4,8,0.397107
True,True,-DN=2000,-O2,5,8,0.360048
True,True,-DN=2000,-O2,6,8,0.301309
True,True,-DN=2000,-O2,7,8,0.264246
True,True,-DN=2000,-O2,8,8,0.243492
True,True,-DN=2000,-O2,9,8,0.209512
True,True,-DN=2000,-O2,10,8,0.218875
True,True,-DN=2000,-O2,11,8,0.172505
True,True,-DN=2000,-O2,12,8,0.16392
True,True,-DN=2000,-O2,13,8,0.15434
True,True,-DN=2000,-O2,14,8,0.157667
True,True,-DN=2000,-O2,15,8,0.176064
True,True,-DN=2000,-O2,16,8,0.206453
True,True,-DN=2000,-O3,1,8,1.36927
True,True,-DN=2000,-O3,2,8,0.776742
True,True,-DN=2000,-O3,3,8,0.527643
True,True,-DN=2000,-O3,4,8,0.411695
True,True,-DN=2000,-O3,5,8,0.342945
True,True,-DN=2000,-O3,6,8,0.279514
True,True,-DN=2000,-O3,7,8,0.270375
True,True,-DN=2000,-O3,8,8,0.242004
True,True,-DN=2000,-O3,9,8,0.202682
True,True,-DN=2000,-O3,10,8,0.194942
True,True,-DN=2000,-O3,11,8,0.187709
True,True,-DN=2000,-O3,12,8,0.190522
True,True,-DN=2000,-O3,13,8,0.155278
True,True,-DN=2000,-O3,14,8,0.148286
True,True,-DN=2000,-O3,15,8,0.146866
True,True,-DN=2000,-O3,16,8,0.148644
True,True,-DN=2048,-O0,1,8,13.211795
True,True,-DN=2048,-O0,2,8,6.613459
True,True,-DN=2048,-O0,3,8,4.484457
True,True,-DN=2048,-O0,4,8,3.379675
True,True,-DN=2048,-O0,5,8,2.725502
True,True,-DN=2048,-O0,6,8,2.281781
True,True,-DN=2048,-O0,7,8,1.971502
True,True,-DN=2048,-O0,8,8,1.735618
True,True,-DN=2048,-O0,9,8,1.59915
True,True,-DN=2048,-O0,10,8,1.420209
True,True,-DN=2048,-O0,11,8,1.312106
True,True,-DN=2048,-O0,12,8,1.204257
True,True,-DN=2048,-O0,13,8,1.131648
True,True,-DN=2048,-O0,14,8,1.042236
True,True,-DN=2048,-O0,15,8,0.997394
True,True,-DN=2048,-O0,16,8,0.96966
True,True,-DN=2048,-O2,1,8,2.09474
True,True,-DN=2048,-O2,2,8,1.06015
True,True,-DN=2048,-O2,3,8,0.736194
True,True,-DN=2048,-O2,4,8,0.521829
True,True,-DN=2048,-O2,5,8,0.439064
True,True,-DN=2048,-O2,6,8,0.383484
True,True,-DN=2048,-O2,7,8,0.333567
True,True,-DN=2048,-O2,8,8,0.299138
True,True,-DN=2048,-O2,9,8,0.267657
True,True,-DN=2048,-O2,10,8,0.237855
True,True,-DN=2048,-O2,11,8,0.214148
True,True,-DN=2048,-O2,12,8,0.204668
True,True,-DN=2048,-O2,13,8,0.197203
True,True,-DN=2048,-O2,14,8,0.184779
True,True,-DN=2048,-O2,15,8,0.179517
True,True,-DN=2048,-O2,16,8,0.177882
True,True,-DN=2048,-O3,1,8,1.893412
True,True,-DN=2048,-O3,2,8,1.02612
True,True,-DN=2048,-O3,3,8,0.671335
True,True,-DN=2048,-O3,4,8,0.54129
True,True,-DN=2048,-O3,5,8,0.426804
True,True,-DN=2048,-O3,6,8,0.402776
True,True,-DN=2048,-O3,7,8,0.328986
True,True,-DN=2048,-O3,8,8,0.29893
True,True,-DN=2048,-O3,9,8,0.282001
True,True,-DN=2048,-O3,10,8,0.236202
True,True,-DN=2048,-O3,11,8,0.220118
True,True,-DN=2048,-O3,12,8,0.196817
True,True,-DN=2048,-O3,13,8,0.201749
True,True,-DN=2048,-O3,14,8,0.199506
True,True,-DN=2048,-O3,15,8,0.170474
True,True,-DN=2048,-O3,16,8,0.17605
True,False,-DN=512,-O0,1,8,0.159273
True,False,-DN=512,-O0,2,8,0.15539
True,False,-DN=512,-O0,3,8,0.156284
True,False,-DN=512,-O0,4,8,0.154805
True,False,-DN=512,-O0,5,8,0.157735
True,False,-DN=512,-O0,6,8,0.155379
True,False,-DN=512,-O0,7,8,0.155111
True,False,-DN=512,-O0,8,8,0.156016
True,False,-DN=512,-O0,9,8,0.155007
True,False,-DN=512,-O0,10,8,0.158528
True,False,-DN=512,-O0,11,8,0.153384
True,False,-DN=512,-O0,12,8,0.159316
True,False,-DN=512,-O0,13,8,0.155576
True,False,-DN=512,-O0,14,8,0.154054
True,False,-DN=512,-O0,15,8,0.153482
True,False,-DN=512,-O0,16,8,0.159919
True,False,-DN=512,-O2,1,8,0.01615
True,False,-DN=512,-O2,2,8,0.016207
True,False,-DN=512,-O2,3,8,0.015856
True,False,-DN=512,-O2,4,8,0.016467
True,False,-DN=512,-O2,5,8,0.0155
True,False,-DN=512,-O2,6,8,0.01643
True,False,-DN=512,-O2,7,8,0.01575
True,False,-DN=512,-O2,8,8,0.017017
True,False,-DN=512,-O2,9,8,0.015435
True,False,-DN=512,-O2,10,8,0.016316
True,False,-DN=512,-O2,11,8,0.015438
True,False,-DN=512,-O2,12,8,0.01553
True,False,-DN=512,-O2,13,8,0.016299
True,False,-DN=512,-O2,14,8,0.015929
True,False,-DN=512,-O2,15,8,0.015948
True,False,-DN=512,-O2,16,8,0.015519
True,False,-DN=512,-O3,1,8,0.016083
True,False,-DN=512,-O3,2,8,0.015591
True,False,-DN=512,-O3,3,8,0.016122
True,False,-DN=512,-O3,4,8,0.015432
True,False,-DN=512,-O3,5,8,0.016005
True,False,-DN=512,-O3,6,8,0.015888
True,False,-DN=512,-O3,7,8,0.016198
True,False,-DN=512,-O3,8,8,0.015449
True,False,-DN=512,-O3,9,8,0.015371
True,False,-DN=512,-O3,10,8,0.016424
True,False,-DN=512,-O3,11,8,0.015635
True,False,-DN=512,-O3,12,8,0.016252
True,False,-DN=512,-O3,13,8,0.015397
True,False,-DN=512,-O3,14,8,0.016715
True,False,-DN=512,-O3,15,8,0.016128
True,False,-DN=512,-O3,16,8,0.015694
True,False,-DN=513,-O0,1,8,0.154924
True,False,-DN=513,-O0,2,8,0.156809
True,False,-DN=513,-O0,3,8,0.157115
True,False,-DN=513,-O0,4,8,0.157641
True,False,-DN=513,-O0,5,8,0.155897
True,False,-DN=513,-O0,6,8,0.158815
True,False,-DN=513,-O0,7,8,0.158947
True,False,-DN=513,-O0,8,8,0.15625
True,False,-DN=513,-O0,9,8,0.154804
True,False,-DN=513,-O0,10,8,0.155989
True,False,-DN=513,-O0,11,8,0.155654
True,False,-DN=513,-O0,12,8,0.161275
True,False,-DN=513,-O0,13,8,0.155948
True,False,-DN=513,-O0,14,8,0.157923
True,False,-DN=513,-O0,15,8,0.156655
True,False,-DN=513,-O0,16,8,0.15723
True,False,-DN=513,-O2,1,8,0.018199
True,False,-DN=513,-O2,2,8,0.017505
True,False,-DN=513,-O2,3,8,0.018055
True,False,-DN=513,-O2,4,8,0.017513
True,False,-DN=513,-O2,5,8,0.018309
True,False,-DN=513,-O2,6,8,0.017462
True,False,-DN=513,-O2,7,8,0.018473
True,False,-DN=513,-O2,8,8,0.018711
True,False,-DN=513,-O2,9,8,0.018075
True,False,-DN=513,-O2,10,8,0.017636
True,False,-DN=513,-O2,11,8,0.018143
True,False,-DN=513,-O2,12,8,0.017847
True,False,-DN=513,-O2,13,8,0.018198
True,False,-DN=513,-O2,14,8,0.017798
True,False,-DN=513,-O2,15,8,0.018027
True,False,-DN=513,-O2,16,8,0.017544
True,False,-DN=513,-O3,1,8,0.018123
True,False,-DN=513,-O3,2,8,0.017745
True,False,-DN=513,-O3,3,8,0.017902
True,False,-DN=513,-O3,4,8,0.01784
True,False,-DN=513,-O3,5,8,0.017971
True,False,-DN=513,-O3,6,8,0.01809
True,False,-DN=513,-O3,7,8,0.018118
True,False,-DN=513,-O3,8,8,0.017954
True,False,-DN=513,-O3,9,8,0.018024
True,False,-DN=513,-O3,10,8,0.018201
True,False,-DN=513,-O3,11,8,0.01822
True,False,-DN=513,-O3,12,8,0.018498
True,False,-DN=513,-O3,13,8,0.018101
True,False,-DN=513,-O3,14,8,0.018152
True,False,-DN=513,-O3,15,8,0.017603
True,False,-DN=513,-O3,16,8,0.017883
True,False,-DN=1000,-O0,1,8,1.173221
True,False,-DN=1000,-O0,2,8,1.164077
True,False,-DN=1000,-O0,3,8,1.159295
True,False,-DN=1000,-O0,4,8,1.173119
True,False,-DN=1000,-O0,5,8,1.159127
True,False,-DN=1000,-O0,6,8,1.170336
True,False,-DN=1000,-O0,7,8,1.161535
True,False,-DN=1000,-O0,8,8,1.160467
True,False,-DN=1000,-O0,9,8,1.161863
True,False,-DN=1000,-O0,10,8,1.180013
True,False,-DN=1000,-O0,11,8,1.169494
True,False,-DN=1000,-O0,12,8,1.171976
True,False,-DN=1000,-O0,13,8,1.163951
True,False,-DN=1000,-O0,14,8,1.155627
True,False,-DN=1000,-O0,15,8,1.167156
True,False,-DN=1000,-O0,16,8,1.17136
True,False,-DN=1000,-O2,1,8,0.116428
True,False,-DN=1000,-O2,2,8,0.112659
True,False,-DN=1000,-O2,3,8,0.11522
True,False,-DN=1000,-O2,4,8,0.114809
True,False,-DN=1000,-O2,5,8,0.11292
True,False,-DN=1000,-O2,6,8,0.115393
True,False,-DN=1000,-O2,7,8,0.116643
True,False,-DN=1000,-O2,8,8,0.113518
True,False,-DN=1000,-O2,9,8,0.117046
True,False,-DN=1000,-O2,10,8,0.112133
True,False,-DN=1000,-O2,11,8,0.112849
True,False,-DN=1000,-O2,12,8,0.113605
True,False,-DN=1000,-O2,13,8,0.113373
True,False,-DN=1000,-O2,14,8,0.113665
True,False,-DN=1000,-O2,15,8,0.113481
True,False,-DN=1000,-O2,16,8,0.113097
True,False,-DN=1000,-O3,1,8,0.113725
True,False,-DN=1000,-O3,2,8,0.11406
True,False,-DN=1000,-O3,3,8,0.114501
True,False,-DN=1000,-O3,4,8,0.114559
True,False,-DN=1000,-O3,5,8,0.114429
True,False,-DN=1000,-O3,6,8,0.112925
True,False,-DN=1000,-O3,7,8,0.11348
True,False,-DN=1000,-O3,8,8,0.11458
True,False,-DN=1000,-O3,9,8,0.114838
True,False,-DN=1000,-O3,10,8,0.113876
True,False,-DN=1000,-O3,11,8,0.11313
True,False,-DN=1000,-O3,12,8,0.113286
True,False,-DN=1000,-O3,13,8,0.113391
True,False,-DN=1000,-O3,14,8,0.114198
True,False,-DN=1000,-O3,15,8,0.116602
True,False,-DN=1000,-O3,16,8,0.112605
True,False,-DN=1024,-O0,1,8,1.265264
True,False,-DN=1024,-O0,2,8,1.233765
True,False,-DN=1024,-O0,3,8,1.248891
True,False,-DN=1024,-O0,4,8,1.250116
True,False,-DN=1024,-O0,5,8,1.258722
True,False,-DN=1024,-O0,6,8,1.247817
True,False,-DN=1024,-O0,7,8,1.270625
True,False,-DN=1024,-O0,8,8,1.242409
True,False,-DN=1024,-O0,9,8,1.252649
True,False,-DN=1024,-O0,10,8,1.259318
True,False,-DN=1024,-O0,11,8,1.244013
True,False,-DN=1024,-O0,12,8,1.250219
True,False,-DN=1024,-O0,13,8,1.245501
True,False,-DN=1024,-O0,14,8,1.241053
True,False,-DN=1024,-O0,15,8,1.238705
True,False,-DN=1024,-O0,16,8,1.260825
True,False,-DN=1024,-O2,1,8,0.122551
True,False,-DN=1024,-O2,2,8,0.121552
True,False,-DN=1024,-O2,3,8,0.121838
True,False,-DN=1024,-O2,4,8,0.125314
True,False,-DN=1024,-O2,5,8,0.121851
True,False,-DN=1024,-O2,6,8,0.122925
True,False,-DN=1024,-O2,7,8,0.12352
True,False,-DN=1024,-O2,8,8,0.121638
True,False,-DN=1024,-O2,9,8,0.124822
True,False,-DN=1024,-O2,10,8,0.120546
True,False,-DN=1024,-O2,11,8,0.121312
True,False,-DN=1024,-O2,12,8,0.122139
True,False,-DN=1024,-O2,13,8,0.124055
True,False,-DN=1024,-O2,14,8,0.121513
True,False,-DN=1024,-O2,15,8,0.121265
True,False,-DN=1024,-O2,16,8,0.121965
True,False,-DN=1024,-O3,1,8,0.120877
True,False,-DN=1024,-O3,2,8,0.121585
True,False,-DN=1024,-O3,3,8,0.12162
True,False,-DN=1024,-O3,4,8,0.122987
True,False,-DN=1024,-O3,5,8,0.121656
True,False,-DN=1024,-O3,6,8,0.125345
True,False,-DN=1024,-O3,7,8,0.124488
True,False,-DN=1024,-O3,8,8,0.121648
True,False,-DN=1024,-O3,9,8,0.123741
True,False,-DN=1024,-O3,10,8,0.124319
True,False,-DN=1024,-O3,11,8,0.121483
True,False,-DN=1024,-O3,12,8,0.123871
True,False,-DN=1024,-O3,13,8,0.120896
True,False,-DN=1024,-O3,14,8,0.122941
True,False,-DN=1024,-O3,15,8,0.121124
True,False,-DN=1024,-O3,16,8,0.125133
True,False,-DN=2000,-O0,1,8,10.157416
True,False,-DN=2000,-O0,2,8,10.056482
True,False,-DN=2000,-O0,3,8,10.089559
True,False,-DN=2000,-O0,4,8,10.006961
True,False,-DN=2000,-O0,5,8,10.125681
True,False,-DN=2000,-O0,6,8,10.128353
True,False,-DN=2000,-O0,7,8,10.092297
True,False,-DN=2000,-O0,8,8,10.046717
True,False,-DN=2000,-O0,9,8,10.009139
True,False,-DN=2000,-O0,10,8,9.962794
True,False,-DN=2000,-O0,11,8,9.987887
True,False,-DN=2000,-O0,12,8,10.046563
True,False,-DN=2000,-O0,13,8,9.986249
True,False,-DN=2000,-O0,14,8,10.0666
True,False,-DN=2000,-O0,15,8,10.092131
True,False,-DN=2000,-O0,16,8,10.06165
True,False,-DN=2000,-O2,1,8,1.599733
True,False,-DN=2000,-O2,2,8,1.614785
True,False,-DN=2000,-O2,3,8,1.544073
True,False,-DN=2000,-O2,4,8,1.571135
True,False,-DN=2000,-O2,5,8,1.615228
True,False,-DN=2000,-O2,6,8,1.621286
True,False,-DN=2000,-O2,7,8,1.600783
True,False,-DN=2000,-O2,8,8,1.426588
True,False,-DN=2000,-O2,9,8,1.481777
True,False,-DN=2000,-O2,10,8,1.597403
True,False,-DN=2000,-O2,11,8,1.605085
True,False,-DN=2000,-O2,12,8,1.571279
True,False,-DN=2000,-O2,13,8,1.534406
True,False,-DN=2000,-O2,14,8,1.527566
True,False,-DN=2000,-O2,15,8,1.552999
True,False,-DN=2000,-O2,16,8,1.518167
True,False,-DN=2000,-O3,1,8,1.552403
True,False,-DN=2000,-O3,2,8,1.619384
True,False,-DN=2000,-O3,3,8,1.609685
True,False,-DN=2000,-O3,4,8,1.550738
True,False,-DN=2000,-O3,5,8,1.584318
True,False,-DN=2000,-O3,6,8,1.558112
True,False,-DN=2000,-O3,7,8,1.489671
True,False,-DN=2000,-O3,8,8,1.580125
True,False,-DN=2000,-O3,9,8,1.463557
True,False,-DN=2000,-O3,10,8,1.577725
True,False,-DN=2000,-O3,11,8,1.583227
True,False,-DN=2000,-O3,12,8,1.567998
True,False,-DN=2000,-O3,13,8,1.412282
True,False,-DN=2000,-O3,14,8,1.52237
True,False,-DN=2000,-O3,15,8,1.534811
True,False,-DN=2000,-O3,16,8,1.575791
True,False,-DN=2048,-O0,1,8,10.810144
True,False,-DN=2048,-O0,2,8,10.744306
True,False,-DN=2048,-O0,3,8,10.80039
True,False,-DN=2048,-O0,4,8,10.762164
True,False,-DN=2048,-O0,5,8,10.820625
